test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	omp-threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	175181.000000	2.380502	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[261917.000000,230841.000000,218325.000000,214423.000000,212982.000000,209955.000000,209445.000000,207580.000000,207120.000000,204831.000000,203895.000000,202950.000000,202292.000000,201991.000000,201187.000000,197859.000000,196523.000000,195389.000000,194992.000000,194032.000000,193549.000000,192665.000000,192308.000000,190688.000000,189403.000000,188320.000000,187734.000000,185473.000000,185308.000000,184069.000000,183919.000000,181975.000000,181773.000000,180081.000000,179915.000000,178849.000000,178429.000000,176606.000000,176606.000000,175606.000000,175181.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	174137.000000	2.360246	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[262653.000000,231228.000000,217553.000000,212013.000000,210104.000000,207433.000000,205224.000000,204410.000000,201592.000000,200023.000000,197495.000000,197067.000000,196886.000000,196238.000000,196216.000000,195059.000000,194539.000000,193444.000000,192937.000000,189761.000000,189463.000000,187521.000000,187163.000000,184655.000000,184424.000000,183277.000000,182805.000000,180848.000000,180604.000000,179475.000000,178406.000000,177757.000000,177436.000000,176845.000000,176749.000000,176312.000000,176237.000000,175310.000000,175306.000000,174406.000000,174137.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	167251.000000	2.367171	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[263770.000000,235613.000000,210882.000000,202459.000000,200425.000000,197823.000000,196553.000000,195168.000000,193741.000000,192802.000000,191932.000000,190273.000000,190036.000000,188794.000000,188144.000000,187191.000000,187186.000000,186102.000000,185414.000000,184641.000000,183866.000000,183023.000000,182480.000000,180708.000000,180708.000000,179044.000000,178516.000000,176958.000000,176729.000000,175498.000000,175085.000000,173877.000000,172768.000000,171417.000000,171063.000000,169233.000000,169044.000000,168793.000000,168429.000000,167736.000000,167251.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	176177.000000	2.363798	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[261644.000000,234038.000000,216734.000000,207401.000000,206405.000000,205022.000000,203787.000000,201476.000000,200470.000000,198815.000000,197045.000000,196907.000000,196478.000000,195860.000000,195064.000000,193886.000000,193055.000000,190984.000000,190507.000000,188505.000000,187813.000000,185613.000000,185481.000000,184954.000000,184708.000000,184233.000000,183855.000000,182286.000000,182058.000000,181516.000000,181360.000000,180630.000000,180324.000000,178448.000000,178383.000000,177737.000000,177635.000000,177222.000000,176599.000000,176198.000000,176177.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	171468.000000	2.352844	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[261365.000000,234512.000000,211302.000000,202027.000000,201892.000000,199273.000000,198551.000000,196586.000000,195232.000000,193772.000000,193357.000000,191995.000000,190901.000000,189850.000000,188893.000000,187397.000000,186660.000000,184594.000000,184244.000000,182655.000000,181779.000000,181029.000000,180522.000000,179720.000000,178907.000000,178009.000000,177474.000000,176363.000000,176289.000000,174875.000000,174872.000000,173847.000000,173683.000000,172911.000000,172857.000000,172625.000000,172533.000000,171765.000000,171765.000000,171553.000000,171468.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	173803.000000	2.349937	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[263148.000000,236247.000000,219475.000000,210817.000000,207962.000000,204900.000000,203351.000000,202307.000000,201324.000000,197673.000000,196738.000000,195980.000000,195212.000000,192866.000000,192155.000000,189636.000000,189574.000000,187098.000000,186961.000000,183638.000000,183522.000000,181825.000000,181629.000000,179838.000000,179649.000000,178969.000000,178454.000000,177205.000000,176837.000000,176485.000000,176402.000000,175812.000000,175558.000000,175373.000000,175344.000000,175055.000000,175005.000000,174549.000000,174549.000000,174048.000000,173803.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	168855.000000	2.354405	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[264561.000000,230947.000000,208686.000000,203077.000000,201010.000000,199974.000000,198152.000000,195328.000000,194002.000000,191075.000000,190570.000000,188572.000000,188291.000000,186604.000000,186299.000000,183977.000000,182922.000000,181476.000000,181219.000000,179412.000000,178330.000000,177189.000000,177174.000000,175881.000000,175872.000000,173874.000000,173436.000000,172655.000000,172471.000000,171987.000000,171987.000000,171638.000000,171588.000000,171252.000000,170890.000000,170594.000000,170335.000000,169748.000000,169680.000000,169241.000000,168855.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	168058.000000	2.356786	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[260453.000000,232436.000000,215264.000000,211037.000000,206857.000000,204985.000000,203884.000000,200645.000000,199344.000000,196194.000000,194120.000000,190151.000000,189294.000000,185682.000000,185056.000000,183437.000000,183289.000000,182169.000000,181765.000000,180962.000000,180577.000000,179272.000000,178946.000000,177647.000000,177071.000000,176728.000000,176304.000000,175430.000000,175120.000000,174200.000000,174200.000000,173593.000000,173274.000000,172103.000000,171930.000000,171347.000000,171091.000000,169480.000000,169153.000000,168089.000000,168058.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	174076.000000	2.334579	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[263651.000000,236092.000000,216870.000000,210857.000000,209037.000000,207239.000000,205634.000000,202059.000000,201432.000000,200570.000000,199506.000000,199292.000000,198572.000000,196994.000000,195739.000000,193796.000000,193041.000000,191820.000000,191574.000000,190242.000000,189920.000000,189212.000000,188936.000000,187982.000000,187213.000000,185566.000000,185472.000000,183247.000000,183010.000000,181890.000000,181652.000000,181088.000000,180913.000000,178840.000000,178353.000000,176578.000000,176226.000000,175486.000000,175203.000000,174540.000000,174076.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n480-k70	176926.000000	2.335710	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[265994.000000,231039.000000,216440.000000,208457.000000,207159.000000,206118.000000,204337.000000,203389.000000,203015.000000,201657.000000,200672.000000,199161.000000,198210.000000,195346.000000,195071.000000,194063.000000,193673.000000,192658.000000,192402.000000,191491.000000,190725.000000,190203.000000,188786.000000,188051.000000,187671.000000,186484.000000,185563.000000,184738.000000,184738.000000,183824.000000,183453.000000,182383.000000,182322.000000,181910.000000,181773.000000,181105.000000,180324.000000,179326.000000,178678.000000,177104.000000,176926.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	212984.000000	2.692301	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[324995.000000,291554.000000,266693.000000,261516.000000,260838.000000,257970.000000,255780.000000,254770.000000,253488.000000,251926.000000,248415.000000,247549.000000,246266.000000,243851.000000,242945.000000,241759.000000,240706.000000,239433.000000,238695.000000,233569.000000,232966.000000,230778.000000,230491.000000,228622.000000,227772.000000,226702.000000,226228.000000,223795.000000,223564.000000,221724.000000,221168.000000,219589.000000,219589.000000,218595.000000,218225.000000,217065.000000,216780.000000,215200.000000,215140.000000,213332.000000,212984.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	220830.000000	2.702374	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[324847.000000,289100.000000,269388.000000,264813.000000,262387.000000,259715.000000,257565.000000,256041.000000,254528.000000,252988.000000,250874.000000,249750.000000,247928.000000,246656.000000,245014.000000,244597.000000,243018.000000,242192.000000,242033.000000,241989.000000,240678.000000,239908.000000,239908.000000,239011.000000,238711.000000,237301.000000,237116.000000,236087.000000,235507.000000,233855.000000,233794.000000,232187.000000,232167.000000,229657.000000,229273.000000,227633.000000,226844.000000,223114.000000,222732.000000,221401.000000,220830.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	206673.000000	2.624144	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[326165.000000,286988.000000,265193.000000,257230.000000,253585.000000,253037.000000,250735.000000,248220.000000,247904.000000,244017.000000,243387.000000,241340.000000,239780.000000,233653.000000,233436.000000,230107.000000,229731.000000,226654.000000,225631.000000,224678.000000,224008.000000,222197.000000,221233.000000,220597.000000,219880.000000,217508.000000,217508.000000,215957.000000,215006.000000,213823.000000,213472.000000,212546.000000,212355.000000,210230.000000,210206.000000,209493.000000,209335.000000,207924.000000,207924.000000,207161.000000,206673.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	207638.000000	2.638690	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[324474.000000,291404.000000,263805.000000,255423.000000,252968.000000,250011.000000,249427.000000,248181.000000,246387.000000,244087.000000,243860.000000,241398.000000,239858.000000,237141.000000,236023.000000,234472.000000,233788.000000,231300.000000,229861.000000,227873.000000,227204.000000,225517.000000,225371.000000,223553.000000,222269.000000,221291.000000,221017.000000,218768.000000,218516.000000,215559.000000,215395.000000,213327.000000,212965.000000,211025.000000,210900.000000,210416.000000,210227.000000,209467.000000,209351.000000,208356.000000,207638.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	213170.000000	2.660065	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[321658.000000,285044.000000,267716.000000,260013.000000,256750.000000,256267.000000,253928.000000,253666.000000,252977.000000,249917.000000,249095.000000,245301.000000,243610.000000,242555.000000,241765.000000,240136.000000,239459.000000,237858.000000,237812.000000,236708.000000,236151.000000,233359.000000,232859.000000,230870.000000,229493.000000,228849.000000,228025.000000,225999.000000,224220.000000,223240.000000,222279.000000,219899.000000,219409.000000,217958.000000,217781.000000,215968.000000,215968.000000,214749.000000,214647.000000,213175.000000,213170.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	207675.000000	2.640120	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[322811.000000,294567.000000,267947.000000,259308.000000,257380.000000,255920.000000,254745.000000,251541.000000,250770.000000,247838.000000,246271.000000,243173.000000,242256.000000,239129.000000,238578.000000,235553.000000,235032.000000,233476.000000,232090.000000,229440.000000,228927.000000,227248.000000,227248.000000,225701.000000,224718.000000,222924.000000,222405.000000,220452.000000,219478.000000,216439.000000,215925.000000,214572.000000,213636.000000,212070.000000,211962.000000,211308.000000,210966.000000,210016.000000,209516.000000,207850.000000,207675.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	210232.000000	2.663421	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[323563.000000,289449.000000,268594.000000,258822.000000,256525.000000,254853.000000,251323.000000,251154.000000,250149.000000,247104.000000,246103.000000,241408.000000,240982.000000,237460.000000,237122.000000,234426.000000,234105.000000,232034.000000,231910.000000,229368.000000,228417.000000,226264.000000,226083.000000,225072.000000,223599.000000,221883.000000,220822.000000,218639.000000,217839.000000,216295.000000,216011.000000,215448.000000,214699.000000,214165.000000,213164.000000,212261.000000,211093.000000,210343.000000,210343.000000,210232.000000,210232.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	210745.000000	2.672763	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[323045.000000,289376.000000,271251.000000,261510.000000,260020.000000,257631.000000,254187.000000,252906.000000,251707.000000,250387.000000,248567.000000,246761.000000,243701.000000,241710.000000,240421.000000,237452.000000,236606.000000,234184.000000,233762.000000,232889.000000,232792.000000,231167.000000,229688.000000,226692.000000,226018.000000,222858.000000,222264.000000,220836.000000,220294.000000,219402.000000,218883.000000,217567.000000,216603.000000,215441.000000,215357.000000,214095.000000,214024.000000,212717.000000,212138.000000,211736.000000,210745.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	214460.000000	2.683826	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[323421.000000,290638.000000,270867.000000,264631.000000,261436.000000,258584.000000,257357.000000,256320.000000,252599.000000,249776.000000,248073.000000,245552.000000,243901.000000,240860.000000,240860.000000,238457.000000,238103.000000,236595.000000,236327.000000,234893.000000,234504.000000,234068.000000,233287.000000,232093.000000,231477.000000,229318.000000,229255.000000,228011.000000,227804.000000,227343.000000,227331.000000,226089.000000,226089.000000,224310.000000,223031.000000,220324.000000,220324.000000,219156.000000,217834.000000,215895.000000,214460.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n548-k50	211319.000000	2.673311	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[320849.000000,288262.000000,261889.000000,251656.000000,248483.000000,245760.000000,244795.000000,242898.000000,242668.000000,240181.000000,239286.000000,236891.000000,235559.000000,231977.000000,231251.000000,229276.000000,228788.000000,227375.000000,226976.000000,225608.000000,225402.000000,223402.000000,222763.000000,221144.000000,220993.000000,220311.000000,220087.000000,219247.000000,218837.000000,217389.000000,216758.000000,215633.000000,215633.000000,214504.000000,214504.000000,213494.000000,213396.000000,212753.000000,212724.000000,211319.000000,211319.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	309621.000000	2.906290	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[412337.000000,383943.000000,362884.000000,356415.000000,352506.000000,350572.000000,345615.000000,342833.000000,342530.000000,341513.000000,337890.000000,334143.000000,332690.000000,328679.000000,327424.000000,326776.000000,325036.000000,324304.000000,323281.000000,321320.000000,320642.000000,319299.000000,318692.000000,317559.000000,317278.000000,315673.000000,315673.000000,314865.000000,314865.000000,314443.000000,313579.000000,313018.000000,312902.000000,312751.000000,312617.000000,312048.000000,311756.000000,310591.000000,310545.000000,309703.000000,309621.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	308673.000000	2.894304	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[413823.000000,387960.000000,362289.000000,348308.000000,345872.000000,343947.000000,342630.000000,341312.000000,340798.000000,337881.000000,336268.000000,335146.000000,334588.000000,332485.000000,332459.000000,330253.000000,329716.000000,328810.000000,327685.000000,325692.000000,324787.000000,323458.000000,322755.000000,321856.000000,320913.000000,319582.000000,319039.000000,317713.000000,317372.000000,316416.000000,315884.000000,314610.000000,314052.000000,312514.000000,312063.000000,310917.000000,310863.000000,309204.000000,309204.000000,308800.000000,308673.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	307272.000000	2.934086	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[409755.000000,377669.000000,362214.000000,351619.000000,349345.000000,348748.000000,345257.000000,341602.000000,340022.000000,336698.000000,334510.000000,331993.000000,330227.000000,327204.000000,325582.000000,322370.000000,321181.000000,319952.000000,319432.000000,318132.000000,317617.000000,316534.000000,316164.000000,315285.000000,315285.000000,314532.000000,314354.000000,313431.000000,313264.000000,312754.000000,312628.000000,310502.000000,310465.000000,310048.000000,310048.000000,309626.000000,308801.000000,307511.000000,307511.000000,307373.000000,307272.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	308579.000000	2.916351	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[412020.000000,381932.000000,360688.000000,350168.000000,346821.000000,343790.000000,341124.000000,338313.000000,337160.000000,334571.000000,333714.000000,330550.000000,329853.000000,327139.000000,325900.000000,325242.000000,325116.000000,324063.000000,322947.000000,321968.000000,321623.000000,320085.000000,320085.000000,318842.000000,318796.000000,316359.000000,316226.000000,315135.000000,315015.000000,313586.000000,313586.000000,312314.000000,312092.000000,310922.000000,310771.000000,309400.000000,309332.000000,308995.000000,308995.000000,308775.000000,308579.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	301364.000000	2.923060	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[407345.000000,386323.000000,361572.000000,352587.000000,350590.000000,349043.000000,344239.000000,343448.000000,343249.000000,340896.000000,337804.000000,335905.000000,332649.000000,327583.000000,326033.000000,324801.000000,323927.000000,322091.000000,321571.000000,320497.000000,319885.000000,318254.000000,317725.000000,316615.000000,316025.000000,312542.000000,312261.000000,311602.000000,311090.000000,309845.000000,309845.000000,309117.000000,308907.000000,307216.000000,306292.000000,305290.000000,304801.000000,304236.000000,303866.000000,302890.000000,301364.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	brkga-cuda-1.0	cvrp_greedy	X-n586-k159	313295.000000	2.943687	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	cpu	25	[410178.000000,387184.000000,367410.000000,359454.000000,354436.000000,351984.000000,350443.000000,347225.000000,346360.000000,345664.000000,344913.000000,344498.000000,343470.000000,342689.000000,341728.000000,340183.000000,339044.000000,336989.000000,335395.000000,332387.000000,332177.000000,329248.000000,328519.000000,326537.000000,326175.000000,324649.000000,324307.000000,323014.000000,321888.000000,320057.000000,319362.000000,318584.000000,318338.000000,317043.000000,316333.000000,315683.000000,315613.000000,313883.000000,313883.000000,313539.000000,313295.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
